Book_ID,Title,Author,Year,Genre,Available,Borrower,Return_Date
B001,Fear and Loathing on the Campaign Trail '72,Hunter S Thompson,2021,Nonfiction,Yes,,
B002,"Dostoevsky, Kierkegaard, Nietzsche & Kafka",William Hubben,2021,Nonfiction,yes,,
B003,Ender's Game,Orson Scott Card,2021,Fiction,yes,,
B004,Playing in the Dark,Toni Morrison,2021,Nonfiction,yes,,
B005,The Dark Tower,Stephen King,2021,Fiction,yes,,
B006,Hate Inc.,Matt Taibbi,2021,Nonfiction,yes,,
B007,Race Maters,Dr Cornell West,2021,Nonfiction,yes,,
B008,One Hundred years of Solitude,Gabriel Garcia Marquez,2021,Fiction,yes,,
B009,Hitchiker's Guide to the Galaxy,Douglas Adams,2021,Fiction,yes,,
B010,Slaughterhouse Five,Kurt Vonnegut,2021,Fiction,yes,,
B011,Cat's Cradle,Kurt Vonnegut,2021,Fiction,yes,,
B012,The Great Shark Hunt,Hunter S Thompson,2021,Nonfiction,yes,,
B013,LIFE,Lu Yao,2021,Fiction,yes,,
B014,The War of Art,Steven Pressfield,2021,Nonfiction,yes,,
B015,The Business Secrets of Drug Dealing,"Matt Taibbi, Anonymous",2021,Fiction,yes,,
B016,Of Mice and Men,John Steinbeck,2021,Fiction,yes,,
B017,Tao Te Ching,Lao Tsu,2021,Nonfiction,yes,,
B018,Things Fall Apart,Chinua Achebe,2020,Fiction,yes,,
B019,Zen & The Art of Motorcycle Repair,Robert Pirsig,2020,Fiction,yes,,
B020,The Drunkards Walk,Leonard Mlodinow,2020,Nonfiction,yes,,
B021,The Pentagon's Brain,Annie Jacobson,2020,Nonfiction,yes,,
B022,Spy the Lie,Various,2020,Nonfiction,yes,,
B023,Wizard and Glass,Stephen King,2020,Fiction,yes,,
B024,Horse Walks Into a Bar,David Grossman,2020,Fiction,yes,,
B025,Siddhartha,Herman Hesse,2020,Fiction,yes,,
B026,12 Rules For Life,Jordan Peterson,2020,Nonfiction,yes,,
B027,Camara Dos Segredos,JK Rowling,2020,Fiction,yes,,
B028,Wolves of Calla,Stephen King,2020,Fiction,yes,,
B029,Song of Susannah,Stephen King,2020,Fiction,yes,,
B030,Churchill in the Trenches,Peter Apps,2019,Nonfiction,yes,,
B031,Pedra Filosifal,JK Rowling,2019,Fiction,yes,,
B032,Fear and Loathing in Las Vegas,Hunter S Thompson,2019,Nonfiction,yes,,
B033,American Gods,Neil Gaiman,2019,Fiction,yes,,
B034,O Alquimista,Paolo Coelho,2019,Fiction,yes,,
B035,The Goldfinch,Donna Tart,2019,Fiction,yes,,
B036,Rum Diaries,Hunter S Thompson,2019,Fiction,yes,,
B037,O Ladrao de Raios,Rick Riordan,2019,Fiction,yes,,
B038,Riding the Elephant,Craig Ferguson,2019,Nonfiction,yes,,
B039,The Elephant's Journey,Jose Saramago,2019,Fiction,yes,,
B040,The Stranger,Albert Camus,2018,Fiction,yes,,
B041,Factotum,Charles Bukowski,2018,Fiction,yes,,
B042,And the Hippos were Boiled in their Tanks,Jack Keroac and William Burroughs,2018,Fiction,yes,,
B043,Bon Iver,Mark Beaumont,2018,Nonfiction,yes,,
B044,10th of December,George Saunders,2018,Fiction,yes,,
B045,Angels and Demons,Dan Brown,2018,Fiction,yes,,
B046,Because the Internet,Donald Glover,2018,Fiction,yes,,
B047,A Moveale Feast,Ernest Hemingway,2018,Nonfiction,yes,,
B048,On the Road,Jack Keroac and William Burroughs,2018,Fiction,yes,,
B049,Harry Potter and the Sorerer's Stone,JK Rowoling,2018,Fiction,yes,,
B050,Lost Symbol,Dan Brown,2018,Fiction,yes,,
B051,The Righteous Mind,Jonathen Haidt,2017,Nonfiction,yes,,
B052,Wastelands,Stephen King,2017,Fiction,yes,,
B053,A Farewell to Arms,Ernest Hemingway,2017,Fiction,yes,,
B054,For Whom the Bell Tolls,Ernest Hemingway,2017,Fiction,yes,,
B055,The Sun Also Rises,Ernest Hemingway,2017,Fiction,yes,,
B056,On Writing,Stephen King,2017,Fiction,yes,,
B057,Paper Towns,John Green,2017,Fiction,yes,,
B058,Perks of Being a Wallflower,Stephen Chbosky,2017,Fiction,yes,,
B059,Modern Man in Search of a Soul,Carl Jung,2017,Nonfiction,yes,,
B060,Nietzsche in 90 Minutes,Paul Strathern,2017,Nonfiction,yes,,
B061,Into the Wild,Jon Krakeaur,2017,Nonfiction,yes,,
B062,"Writer, Sailor, Soldier, Spy (Ernest Hemingway's Secret Adventures, 1935-1961)",Nicholas E Reynolds,2017,Nonfiction,yes,,
B063,Life of Pi,Yann Martel,2017,Fiction,yes,,
B064,Adventures of Tom Sawyer,Mark Twaine,2017,Fiction,yes,,
B065,Cather in the Rye,JD Salinger,2017,Fiction,yes,,
B066,The Alchemist,Paolo Coelho,2017,Fiction,yes,,
B067,Astrophysics for People in a Hurry,Neil Degrasse Tyson,2017,Nonfiction,yes,,
B068,The Shortest Investment Book Ever,James O'Donnell,2017,Nonfiction,yes,,
B069,The Art of War,Sun Tsu,2017,Nonfiction,yes,,
B070,The Physics of Wall Street,James Owen Weatherall,2017,Nonfiction,yes,,
B071,The Chamber of Secrets,JK Rowling,2016,Fiction,yes,,
B072,The Prisoner of Azkaban,JK Rowling,2016,Fiction,yes,,
B073,The Outsiders,SE Hinton,2016,Fiction,yes,,
B074,The Gunslinger,Stephen King,2016,Fiction,yes,,
B075,The Goblet of Fire,JK Rowling,2016,Fiction,yes,,
B076,The Order of the Phoenix,JK Rowling,2016,Fiction,yes,,
B077,Ham on Rye,Charles Bukowski,2016,Fiction,yes,,
B078,The Half-Blood Prince,JK Rowling,2016,Fiction,yes,,
B079,The Deathly Hallows,JK Rowling,2016,Fiction,yes,,
B080,The Tender Bar,JR Moehringer,2016,Nonfiction,yes,,
B081,God Hates Us All,Jonathen Grotenstein,2016,Fiction,yes,,
B082,Post Office,Charles Bukowski,2016,Fiction,yes,,
B083,Women,Charles Bukowski,2016,Fiction,yes,,
B084,The Drawing of Three,Stephen King,2016,Fiction,yes,,
B085,Subliminal,Leonard Mlodinov,2016,Nonfiction,yes,,
B086,The Cursed Child,John Tiffany,2016,Fiction,yes,,
B087,Looking for Alaska,John Green,2016,Fiction,yes,,
B088,Love is a Dog from Hell,Charles Bukowski,2016,Nonfiction,yes,,
B089,The Snows of Kilimanjaro & Other Stories,Ernest Hemingway,2016,Nonfiction,yes,,
B090,The Sun Also Rises,Ernest Hemingway,2016,Fiction,yes,,
B091,The Old Man and the Sea,Ernest Hemingway,2016,Fiction,yes,,
B092,You Get so Alone Sometimes it Just Makes Sense,Charles Bukowski,2016,Nonfiction,yes,,
